t,y
6790.999999999998,0.626642
6792,0.606281
6793,0.585917
6793.999999999998,0.565551
6795,0.545183
6796,0.514617
6796.999999999998,0.499341
6798,0.478965
6799,0.453489
6799.999999999998,0.438207
6801,0.422922
6802.000000000002,0.412734
6802.999999999998,0.397447
6804,0.366865
6805.000000000002,0.351574
6805.999999999998,0.33628
6807,0.326082
6808.000000000002,0.310786
6808.999999999998,0.295487
6810,0.280188
6811.000000000002,0.264887
6811.999999999998,0.254681
6813,0.244475
6814.000000000002,0.22917
6815,0.224059
6816,0.208751
6817.000000000002,0.203638
6818,0.193426
6819,0.183213
6820.000000000002,0.178096
6821,0.172979
6822,0.162764
6822.999999999998,0.152547
6824,0.14233
6825,0.13721
6825.999999999998,0.132088
6827,0.126967
6828,0.121844
6828.999999999998,0.116721
6830,0.111597
6831.000000000002,0.11157
6831.999999999998,0.106447
6833,0.101322
6834.000000000002,0.101295
6834.999999999998,0.101267
6836,0.096142
6837.000000000002,0.091016
6837.999999999998,0.090987
6839,0.085861
6840.000000000002,0.090929
6840.999999999998,0.080705
6842,0.080676
6843.000000000002,0.080646
6843.999999999998,0.075519
6845,0.065294
6846.000000000002,0.065263
6847,0.065231
6848,0.060101
6849.000000000002,0.060069
6850,0.05494
6851,0.054908
6852.000000000002,0.044679
6853,0.049744
6854,0.044613
6854.999999999998,0.044579
6856,0.049644
6857,0.049611
6857.999999999998,0.044479
6859,0.044445
6860,0.039315
6860.999999999998,0.044378
6862,0.039247
6863.000000000002,0.04431
6863.999999999998,0.03918
6865,0.039146
6866.000000000002,0.039112
6866.999999999998,0.039078
6868,0.039043
6869.000000000002,0.039008
6869.999999999998,0.038974
6871,0.033842
6872.000000000002,0.038906
6872.999999999998,0.033774
6874,0.033739
6875.000000000002,0.033705
6876,0.038768
6877,0.038734
6878.000000000002,0.038699
6879,0.033567
6880,0.033532
6881.000000000002,0.028401
6882,0.033462
6883,0.033428
6884.000000000002,0.028296
6885,0.033358
6886,0.028227
6886.999999999998,0.028192
6888,0.028156
6889,0.033217000000000003
6889.999999999998,0.028086
6891,0.033147
6892,0.028016
6892.999999999998,0.027981
6894,0.027946
6895.000000000002,0.027911
6895.999999999998,0.027875
6897,0.032937
6898.000000000002,0.027805
6898.999999999998,0.017574
6900,0.022635
6901.000000000002,0.027698
6901.999999999998,0.017467
6903,0.022528
6904.000000000002,0.022493
6904.999999999998,0.022457
6906,0.027519
6907.000000000002,0.022386
6908,0.02235
6909,0.017217
6910.000000000002,0.022277
6911,0.02734
6912,0.022207
6913.000000000002,0.027269
6914,0.022136
6915,0.0221
6915.999999999998,0.022065
6917,0.027127
6918,0.027091
6918.999999999998,0.021957
6920,0.021922
6921,0.021886
6921.999999999998,0.026949
6923,0.03201
6924,0.021781
6924.999999999998,0.026843
6926,0.031905
6927.000000000002,0.026774
6927.999999999998,0.026738
6929,0.026702
6930.000000000002,0.026667
6930.999999999998,0.026632
6932,0.026597
6933.000000000002,0.026562
6933.999999999998,0.026527
6935,0.021393
6936.000000000002,0.021358
6936.999999999998,0.031517
6938,0.021287
6939.000000000002,0.021251
6940,0.026313
6941,0.02118
6942.000000000002,0.021144
6943,0.026207
6944,0.026172
6945.000000000002,0.026136
6946,0.026101
6947,0.026066
6947.999999999998,0.020932
6949,0.025994
6950,0.025959
6950.999999999998,0.025924
6952,0.025889
6953,0.025854
6953.999999999998,0.025819
6955,0.025784
6956.000000000002,0.030845
6956.999999999998,0.025714
6958,0.030775
6959.000000000002,0.035838
6959.999999999998,0.030706
6961,0.035769
6962.000000000002,0.035735
6962.999999999998,0.035701
6964,0.045862
6965.000000000002,0.040731
6965.999999999998,0.045796
6967,0.050861
6968.000000000002,0.050828
6968.999999999998,0.055892
6970,0.060958
6971.000000000002,0.055829
6972,0.060895
6973,0.060864
6974.000000000002,0.060832
6975,0.060801
6976,0.06077
6977.000000000002,0.060738
6978,0.070901
6979,0.065772
6979.999999999998,0.055547
6981,0.060613
6982,0.065679
6982.999999999998,0.065648
6984,0.065617
6985,0.065586
6985.999999999998,0.060458
6987,0.070622
6988.000000000002,0.055298
6988.999999999998,0.065461
6990,0.055235
6991.000000000002,0.070496
6991.999999999998,0.070466
6993,0.065338
6994.000000000002,0.065307
6994.999999999998,0.060179
6996,0.060148
6997.000000000002,0.070312
6997.999999999998,0.054988
6999,0.054955
7000.000000000002,0.060021
7001,0.054892
7002,0.05486
7003.000000000002,0.054828
7004,0.049699
7005,0.059862
7006.000000000002,0.054733
7007,0.054701
7008,0.054668
7009.000000000002,0.054636
7010,0.054604
7011,0.049475
7011.999999999998,0.059638
7013,0.054509
7014,0.059575
7014.999999999998,0.059543
7016,0.059512
7017,0.059481
7017.999999999998,0.064546
7019,0.059417
7020.000000000002,0.064483
7020.999999999998,0.059355
7022,0.059324
7023.000000000002,0.059293
7023.999999999998,0.054163
7025,0.054132
7026.000000000002,0.0541
7026.999999999998,0.048971
7028,0.054035
7029.000000000002,0.054002
7029.999999999998,0.05397
7031,0.053939
7032.000000000002,0.053907
7033,0.058973
7034,0.058942
7035,0.053812
7036,0.058878
7037,0.048652
7038,0.053716
7039,0.053684
7040,0.048555
7041,0.053619
7042,0.053588
7043,0.048459
7044,0.058621
7045,0.053492
7046,0.05346
7047,0.048331
7048,0.053395
7049,0.053363
7050,0.048234
7051,0.058396000000000003
7052,0.058365
7053,0.053236
7054,0.058302
7055,0.053173
7056,0.058239
7057,0.058208
7058,0.058176
7059,0.058144
7060,0.053014
7061,0.05808
7062,0.058049
7063,0.058018
7064,0.057987
7065,0.063052
7066,0.063021
7067,0.068089
7068,0.06296
7069,0.068026
7070,0.067996
7071,0.062868
7072,0.062837
7073,0.062806
7074,0.067874
7075,0.07294
7076,0.072911
7077,0.077979
7078,0.083046
7079,0.083017
7080,0.082988
7081,0.088058
7082,0.082932
7083,0.088001
7084,0.087973
7085,0.093042
7086,0.093015
7087,0.092987
7088,0.098057
7089,0.098029
7090,0.098002
7091,0.097975
7092,0.103045
7093,0.113214
7094,0.118287
7095,0.128457
7096,0.128433
7097,0.138604
7098,0.143678
7099,0.148753
7100,0.158927
7101,0.164004
7102,0.169081
7103,0.179257
7104,0.184337
7105,0.189416
7106,0.199594
7107,0.209773
7108,0.219952
7109,0.23523
7110,0.245413
7111,0.250499
7112,0.265781
7113,0.286162
7114,0.29635
7115,0.311637
7116,0.326925
7117,0.342216
7118,0.362604
7119,0.382995
7120,0.403388
7121,0.413588
7122,0.418693
7123,0.433992
7124,0.449294
7125,0.469695
7126,0.490097
7127,0.505405
7128,0.520713
7129,0.536023
7130,0.556433
7131,0.576845
7132,0.592162
7133,0.607479
7134,0.632995
7135,0.653414
7136,0.673837
7137,0.699359
7138,0.72998
7139,0.740215
7140,0.760646
7141,0.770885
7142,0.786221
7143,0.801561
7144,0.816902
7145,0.827146
7146,0.842489
7147,0.852736
7148,0.868081
7149,0.883428
7150,0.893679
7151,0.90903
7152,0.924382
7153,0.944833
7154,0.960188
7155,0.975546
7156,0.990904
7157,1.01646
7158,1.03692
7159,1.06248
7160,1.072751
7161,1.083022
7162,1.10349
7163,1.118862
7164,1.139334
7165,1.159808
7166,1.175186
7167,1.195663
7168,1.216142
7169,1.231526
7170,1.257108
7171,1.277594
7172,1.303179
7173,1.318573
7174,1.344163
7175,1.369756
7176,1.395352
7177,1.400559
7178,1.42106
7179,1.441563
7180,1.462069
7181,1.487675
7182,1.503088
7183,1.5236
7184,1.539017
7185,1.559533
7186,1.580052
7187,1.605668
7188,1.621094
7189,1.641618
7190,1.662145
7191,1.687772
7192,1.713401
7193,1.72374
7194,1.734081
7195,1.74952
7196,1.76496
7197,1.780403
7198,1.800943
7199,1.811292
7200,1.831837
7201,1.847287
7202,1.862737
7203,1.883287
7204,1.893644
7205,1.909101
7206,1.929656
7207,1.945115
7208,1.965673
7209,1.970941
7210,1.991503
7211,2.012067
7212,2.042828
7213,2.053202
7214,2.05848
7215,2.068855
7216,2.08433
7217,2.104903
7218,2.115283
7219,2.130763
7220,2.146243
7221,2.156628
7222,2.167014
7223,2.187596
7224,2.197985
7225,2.213474
7226,2.223866
7227,2.234258
7228,2.249749
7229,2.260145
7230,2.270542
7231,2.275842
7232,2.281144
7233,2.291543
7234,2.296845
7235,2.307245
7236,2.31255
7237,2.317854
7238,2.323159
7239,2.328464
7240,2.338868
7241,2.349273
7242,2.35968
7243,2.370087
7244,2.380496
7245,2.38071
7246,2.391119
7247,2.396431
7248,2.401744
7249,2.412156
7250,2.422569
7251,2.432982
7252,2.448494
7253,2.45891
7254,2.464231
7255,2.479747
7256,2.490167
7257,2.500587
7258,2.511008
7259,2.516333
7260,2.521659
7261,2.53718
7262,2.542509
7263,2.552935
7264,2.558264
7265,2.563595
7266,2.574023
7267,2.584452
7268,2.589785
7269,2.600216
7270,2.60555
7271,2.615983
7272,2.626416
7273,2.631754
7274,2.642189
7275,2.652626
7276,2.652868
7277,2.663305
7278,2.673743
7279,2.679085
7280,2.689526
7281,2.699968
7282,2.705312
7283,2.710658
7284,2.716003
7285,2.716252
7286,2.721599
7287,2.721848
7288,2.727194
7289,2.727444
7290,2.732793
7291,2.73814
7292,2.743489
7293,2.748838
7294,2.759286
7295,2.759539
7296,2.76489
7297,2.775339
7298,2.78069
7299,2.786043
7300,2.791397
7301,2.801848
7302,2.807204
7303,2.807462
7304,2.823013
7305,2.823273
7306,2.823533
7307,2.828889
7308,2.829149
7309,2.834508
7310,2.839866
7311,2.845225
7312,2.845487
7313,2.850846
7314,2.851109
7315,2.851371
7316,2.856732
7317,2.856995
7318,2.857257
7319,2.85752
7320,2.857783
7321,2.863143
7322,2.863407
7323,2.863671
7324,2.874129
7325,2.874394
7326,2.874659
7327,2.880021
7328,2.885383
7329,2.895844
7330,2.896111
7331,2.901476
7332,2.901743
7333,2.912205
7334,2.912474
7335,2.91784
7336,2.923207
7337,2.913281
7338,2.923744
7339,2.924013
7340,2.924283
7341,2.929651
7342,2.924823
7343,2.935287
7344,2.930461
7345,2.930731
7346,2.931001
7347,2.931271
7348,2.926443
7349,2.926712
7350,2.921884
7351,2.927251
7352,2.927521
7353,2.922692
7354,2.922961
7355,2.92323
7356,2.9235
7357,2.923768
7358,2.91894
7359,2.919208
7360,2.914379
7361,2.914647
7362,2.914915
7363,2.915183
7364,2.915451
7365,2.915719
7366,2.915987
7367,2.916254
7368,2.911424
7369,2.911692
7370,2.906861
7371,2.907128
7372,2.907395
7373,2.907662
7374,2.897734
7375,2.892903
7376,2.88807
7377,2.883237
7378,2.873306
7379,2.868471
7380,2.858539
7381,2.843508
7382,2.83867
7383,2.823637
7384,2.818797
7385,2.798664
7386,2.783626
7387,2.768587
7388,2.758643
7389,2.748699
7390,2.738753
7391,2.718612
7392,2.688272
7393,2.668125
7394,2.647976
7395,2.627825
7396,2.607672
7397,2.587515
7398,2.567357
7399,2.542099
7400,2.516839
7401,2.486478
7402,2.456114
7403,2.430846
7404,2.410671
7405,2.370103
7406,2.33463
7407,2.299152
7408,2.258572
7409,2.233281
7410,2.192696
7411,2.152105
7412,2.116608
7413,2.091303
7414,2.035409
7415,1.989704
7416,1.954189
7417,1.918671
7418,1.867856
7419,1.82723
7420,1.791699
7421,1.756163
7422,1.700234
7423,1.654494
7424,1.608748
7425,1.568096
7426,1.527439
7427,1.481679
7428,1.451208
7429,1.405441
7430,1.364766
7431,1.31899
7432,1.283404
7433,1.247815
7434,1.212221
7435,1.176623
7436,1.141022
7437,1.115611
7438,1.074906
7439,1.034196
7440,0.99858
7441,0.968057
7442,0.937531
7443,0.907002
7444,0.87647
7445,0.845934
7446,0.820493
7447,0.800146
7448,0.769601
7449,0.733957
7450,0.708503
7451,0.688144
7452,0.657589
7453,0.637225
7454,0.616859
7455,0.586296
7456,0.565924
7457,0.54555
7458,0.520076
7459,0.504794
7460,0.489512
7461,0.469131
7462,0.458942
7463,0.438557
7464,0.407974
7465,0.397778
7466,0.377387
7467,0.36209
7468,0.346791
7469,0.331493
7470,0.321288
7471,0.300888
7472,0.285585
7473,0.275376
7474,0.265167
7475,0.254956
7476,0.244744
7477,0.229433
7478,0.224316
7479,0.209003
7480,0.203884
7481,0.188569
7482,0.183448
7483,0.173228
7484,0.168106
7485,0.162982
7486,0.152761
7487,0.152733
7488,0.147608
7489,0.142481
7490,0.147551
7491,0.137328
7492,0.127104
7493,0.127073
7494,0.116848
7495,0.111719
7496,0.101492
7497,0.101458
7498,0.09123
7499,0.091196
7500,0.086064
7501,0.080932
7502,0.075799
7503,0.075764
7504,0.070631
7505,0.070595
7506,0.065461
7507,0.070521
7508,0.065386
7509,0.06535
7510,0.055118
7511,0.060178
7512,0.060141
7513,0.055005
7514,0.049871
7515,0.049832
7516,0.049794
7517,0.049755
7518,0.049716
7519,0.04458
7520,0.044541
7521,0.0496
7522,0.039366
7523,0.044424
7524,0.044385
7525,0.034151
7526,0.039209
7527,0.034071
7528,0.03403
7529,0.03399
7530,0.039049
7531,0.039009
7532,0.033872
7533,0.033832
7534,0.028695
7535,0.023556
7536,0.03371
7537,0.028572
7538,0.028531
7539,0.023393
7540,0.02845
7541,0.028409
7542,0.028369
7543,0.028328
7544,0.028288
7545,0.023149
7546,0.023108
7547,0.028164
7548,0.023025
7549,0.017887
7550,0.022942
7551,0.027999
7552,0.027959
7553,0.02282
7554,0.022779
7555,0.022738
7556,0.022697
7557,0.022655
7558,0.027712
7559,0.022573
7560,0.017435
7561,0.02249
7562,0.017352
7563,0.022408
7564,0.01727
7565,0.022325
7566,0.017187
7567,0.017145
7568,0.022199
7569,0.017061
7570,0.01702
7571,0.01188
7572,0.022033
7573,0.011797
7574,0.016853
7575,0.016811
7576,0.01677
7577,0.011629
7578,0.016685
7579,0.016643
7580,0.016601
7581,0.01656
7582,0.016518
7583,0.016476
7584,0.011337
7585,0.02149
7586,0.016352
7587,0.011211
7588,0.016267
7589,0.016225
7590,0.011085
7591,0.016141
7592,0.0161
7593,0.016058
7594,0.016016
7595,0.015975
7596,0.010835
7597,0.01589
7598,0.015848
7599,0.020903
7600,0.010667
7601,0.02082
7602,0.020779
7603,0.010543
7604,0.015599
7605,0.015557
7606,0.010418
7607,0.015473
7608,0.015431
7609,0.015389
7610,0.015347
7611,0.015306
7612,0.015264
7613,0.010125
7614,0.01518
7615,0.010041
7616,0.015097
7617,0.009956
7618,0.015012
7619,0.009872
7620,0.00983
7621,0.009788
7622,0.009746
7623,0.009703
7624,0.014759
7625,0.00962
7626,0.014675
7627,0.009535
7628,0.009492
7629,0.00945
7630,0.009408
7631,0.009366
7632,0.009324
7633,0.009282
7634,0.00924
7635,0.014295
7636,0.009156
7637,0.014211
7638,0.009071
7639,0.014127
7640,0.014085
7641,0.008945
7642,0.008903
7643,0.008861
7644,0.008819
7645,0.008777
7646,0.008735
7647,0.01379
7648,0.008649
7649,0.008607
7650,0.013663
7651,0.008524
7652,0.013579
7653,0.00844
7654,0.008398
7655,0.008355
7656,0.008313
7657,0.003174
7658,0.008227
7659,0.008185
7660,0.003046
7661,0.0081
7662,0.008058
7663,0.008016
7664,0.007974
7665,0.007932
7666,0.007889
7667,0.012945
7668,0.002707
7669,0.017957
7670,0.0077210000000000004
7671,0.012776
7672,0.007637
7673,0.012693
7674,0.007553
7675,0.002414
7676,0.007468
7677,0.002328
7678,0.01248
7679,0.00734
7680,0.007298
7681,0.007256
7682,0.007214
7683,0.007172
7684,0.00713
7685,0.007088
7686,0.007045
7687,0.007003
7688,0.00696
7689,0.006918
7690,0.006875
7691,0.001736
7692,0.006791
7693,0.001651
7694,0.006706
7695,0.006664
7696,0.006621
7697,0.001482
7698,0.001438
7699,0.006493
7700,0.001353
7701,0.001311
7702,0.001268
7703,0.006322
7704,0.00628
7705,0.006238
7706,0.001099
7707,0.001056
7708,0.001012
7709,0.006067
7710,0.006024
7711,0.005982
7712,8.43e-4
7713,8e-4
7714,0.005855
7715,0.005813
7716,0.00577
7717,6.31e-4
7718,0.005684
7719,0.005642
7720,0.0056
7721,0.005558
7722,0.005516
7723,3.76e-4
7724,3.34e-4
7725,2.91e-4
7726,0.005345
7727,0.005303
7728,1.63e-4
7729,0.005217
7730,0.005175
7731,0.005133
7732,0.005091
7733,-4.9e-5
7734,0.005006
7735,0.004964
7736,-1.76e-4
7737,0.004878
7738,-2.62e-4
7739,-3.04e-4
7740,-3.47e-4
7741,0.004707
7742,-4.32e-4
7743,0.004622
7744,0.00458
7745,0.004538
7746,0.004496
7747,0.004453
7748,0.00441
7749,0.004368
7750,-7.71e-4
7751,-8.14e-4
7752,0.004241
7753,0.004198
7754,0.009254
7755,-9.82e-4
7756,-0.001026
7757,0.004028
7758,-0.001111
7759,-0.001154
7760,0.0039
7761,0.003858
7762,0.003816
7763,0.008872
7764,0.003732
7765,0.008788
7766,0.003648
7767,0.003605
7768,0.003563
7769,-0.001576
7770,-0.001619
7771,0.003436
7772,-0.001704
7773,0.003351
7774,0.003309
7775,0.003266
7776,0.003224
7777,0.003181
7778,0.008237
7779,-0.002
7780,0.003054
7781,0.003012
7782,0.00297
7783,0.002928
7784,-0.002211
7785,0.002843
7786,0.0028
7787,0.007855
7788,0.002716
7789,0.007772
7790,0.00773
7791,0.00259
7792,0.007646
7793,0.002507
7794,-0.002633
7795,0.00752
7796,0.007478
7797,0.002337
7798,0.007393
7799,-0.002843
7800,0.002211
7801,0.007267
7802,0.002127
7803,0.002085
7804,0.002043
7805,0.002001
7806,-0.003139
7807,0.001914
7808,0.00697
7809,0.001831
7810,0.001789
7811,0.001746
7812,0.001704
7813,0.001662
7814,0.006718
7815,0.001578
7816,0.001535
7817,0.006591
7818,0.001451
7819,0.001409
7820,0.001367
7821,0.001325
7822,0.001282
7823,0.006338
7824,-0.003898
7825,0.001156
7826,0.001113
7827,0.00107
7828,0.001028
7829,0.006084
7830,9.44e-4
7831,9.02e-4
7832,8.6e-4
7833,8.18e-4
7834,7.76e-4
7835,7.34e-4
7836,6.91e-4
7837,0.005746
7838,6.07e-4
7839,0.005662
7840,0.010718
7841,0.010677
7842,0.010636
7843,0.010595
7844,0.010553
7845,0.010512
7846,0.010471
7847,0.010429
7848,0.010388
7849,0.010347
7850,0.015404
7851,0.010265
7852,0.005127
7853,0.005086
7854,0.010141
7855,0.0101
7856,0.010058
7857,0.015114
7858,0.015074
7859,0.02013
7860,0.02009
7861,0.030245
7862,0.02511
7863,0.030167
7864,0.035226
7865,0.040285
7866,0.035149
7867,0.040207
7868,0.035073
7869,0.040131
7870,0.045191
7871,0.045154
7872,0.050214
7873,0.050177
7874,0.045043
7875,0.050103
7876,0.055164
7877,0.055127
7878,0.060188
7879,0.06525
7880,0.065215
7881,0.06518
7882,0.070242
7883,0.070207
7884,0.085466
7885,0.090531
7886,0.0854
7887,0.090464
7888,0.105724
7889,0.105693
7890,0.115857
7891,0.120925
7892,0.125993
7893,0.125965
7894,0.136131
7895,0.136104
7896,0.14627
7897,0.156438
7898,0.166608
7899,0.171682
7900,0.181853
7901,0.192025
7902,0.197102
7903,0.212373
7904,0.227646
7905,0.242921
7906,0.258197
7907,0.268377
7908,0.283655
7909,0.298937
7910,0.314219
7911,0.32440600000000003
7912,0.33969
7913,0.354978
7914,0.370265
7915,0.385556
7916,0.400846
7917,0.416139
7918,0.44163
7919,0.45183
7920,0.456933
7921,0.462037
7922,0.47224
7923,0.477345
7924,0.482452
7925,0.497753
7926,0.507958
7927,0.518165
7928,0.528374
7929,0.538583
7930,0.548794
7931,0.564102
7932,0.574315
7933,0.594724
7934,0.60494
7935,0.620256
7936,0.630474
7937,0.635597
7938,0.650914
7939,0.661136
7940,0.681555
7941,0.686683
7942,0.707104
7943,0.727528
7944,0.753051
7945,0.773479
7946,0.778616
7947,0.788851
7948,0.799088
7949,0.809326
7950,0.814468
7951,0.834902
7952,0.850241
7953,0.865583
7954,0.875828
7955,0.891172
7956,0.906516
7957,0.921863
7958,0.937211
7959,0.952561
7960,0.97301
7961,0.993462
7962,1.00372
7963,1.024175
7964,1.039535
7965,1.06509
7966,1.090649
7967,1.106015
7968,1.121383
7969,1.136753
7970,1.157222
7971,1.177693
7972,1.198166
7973,1.218641
7974,1.234021
7975,1.249402
7976,1.269883
7977,1.290366
7978,1.300656
7979,1.316044
7980,1.331435
7981,1.341729
7982,1.362219
7983,1.377614
7984,1.403206
7985,1.428801
7986,1.439105
7987,1.454508
7988,1.47501
7989,1.485319
7990,1.505825
7991,1.521236
7992,1.536648
7993,1.552061
7994,1.572574
7995,1.582894
7996,1.593214
7997,1.608634
7998,1.624055
7999,1.629283
8000,1.644706
8001,1.655034
8002,1.665362
8003,1.675692
8004,1.686023
8005,1.696355
8006,1.701589
8007,1.711922
8008,1.717159
8009,1.722396
8010,1.742928
8011,1.758362
8012,1.763605
8013,1.773945
8014,1.784286
8015,1.78953
8016,1.799872
8017,1.810215
8018,1.825658
8019,1.836004
8020,1.846352
8021,1.8567
8022,1.872148
8023,1.877401
8024,1.892851
8025,1.9134
8026,1.928852
8027,1.934111
8028,1.944469
8029,1.959926
8030,1.970287
8031,1.985745
8032,1.991011
8033,2.01157
8034,2.021936
8035,2.0374
8036,2.042671
8037,2.058137
8038,2.073606
8039,2.089076
8040,2.094352
8041,2.09963
8042,2.110005
8043,2.120381
8044,2.135856
8045,2.141138
8046,2.156613
8047,2.172092
8048,2.182475
8049,2.197956
8050,2.203244
8051,2.21363
8052,2.229115
8053,2.239504
8054,2.249894
8055,2.260285
8056,2.270676
8057,2.281068
8058,2.29656
8059,2.312053
8060,2.322451
8061,2.332849
8062,2.343249
8063,2.358747
8064,2.36915
8065,2.38465
8066,2.40525
8067,2.415657
8068,2.426065
8069,2.431376
8070,2.436689
8071,2.4471
8072,2.452413
8073,2.457728
8074,2.468141
8075,2.473457
8076,2.48387
8077,2.494285
8078,2.504701
8079,2.510022
8080,2.52044
8081,2.525762
8082,2.536181
8083,2.541504
8084,2.551925
8085,2.567446
8086,2.572771
8087,2.578098
8088,2.588523
8089,2.598949
8090,2.599181
8091,2.614706
8092,2.620037
8093,2.62537
8094,2.630702
8095,2.641132
8096,2.651563
8097,2.661995
8098,2.662234
8099,2.667571
8100,2.678005
8101,2.683342
8102,2.688681
8103,2.69402
8104,2.69936
8105,2.704699
8106,2.704942
8107,2.715379
8108,2.725818
8109,2.736259
8110,2.746701
8111,2.752045
8112,2.757391
8113,2.762737
8114,2.762986
8115,2.768333
8116,2.773679
8117,2.773928
8118,2.779276
8119,2.784624
8120,2.784875
8121,2.790224
8122,2.795573
8123,2.795825
8124,2.801176
8125,2.796331
8126,2.80168
8127,2.807029
8128,2.807283
8129,2.812634
8130,2.812888
8131,2.813142
8132,2.813396
8133,2.808552
8134,2.813903
8135,2.814157
8136,2.824605
8137,2.819762
8138,2.825114
8139,2.835564
8140,2.83582
8141,2.836076
8142,2.84143
8143,2.846784
8144,2.841943
8145,2.8422
8146,2.847554
8147,2.84781
8148,2.848068
8149,2.853422
8150,2.848583
8151,2.853937
8152,2.854194
8153,2.854452
8154,2.849613
8155,2.84987
8156,2.850127
8157,2.850383
8158,2.85064
8159,2.850897
8160,2.851155
8161,2.846314
8162,2.851668
8163,2.851926
8164,2.852183
8165,2.85244
8166,2.857793
8167,2.858051
8168,2.863406
8169,2.858567
8170,2.86902
8171,2.864181
8172,2.869537
8173,2.869796
8174,2.870055
8175,2.870314
8176,2.865474
8177,2.865731
8178,2.86599
8179,2.856053
8180,2.85631
8181,2.856567
8182,2.856824
8183,2.846887
8184,2.847143
8185,2.852496
8186,2.852752
8187,2.853008
8188,2.853264
8189,2.853521
8190,2.853778
8191,2.848937
8192,2.849193
8193,2.844352
8194,2.844607
8195,2.839766
8196,2.834922
8197,2.835176
8198,2.820138
8199,2.820391
8200,2.810449
8201,2.805603
8202,2.795659
8203,2.790812
8204,2.785964
8205,2.781116
8206,2.76607
8207,2.751024
8208,2.730879
8209,2.720927
8210,2.710974
8211,2.70102
8212,2.685968
8213,2.665816
8214,2.650759
8215,2.6357
8216,2.62064
8217,2.600481
8218,2.58032
8219,2.565254
8220,2.545089
8221,2.514727
8222,2.494557
8223,2.469286
8224,2.454209
8225,2.413641
8226,2.383265
8227,2.347788
8228,2.317404
8229,2.28192
8230,2.25153
8231,2.216039
8232,2.180543
8233,2.150142
8234,2.114641
8235,2.063842
8236,2.023233
8237,1.992814
8238,1.952198
8239,1.90648
8240,1.870951
8241,1.830322
8242,1.794787
8243,1.743954
8244,1.698214
8245,1.657565
8246,1.616913
8247,1.581354
8248,1.535596
8249,1.505126
8250,1.469555
8251,1.418688
8252,1.378011
8253,1.337328
8254,1.30174
8255,1.26105
8256,1.225452
8257,1.189851
8258,1.169539
8259,1.11864
8260,1.077931
8261,1.042314
8262,1.011791
8263,0.981266
8264,0.945639
8265,0.920204
8266,0.88457
8267,0.859127
8268,0.83878
8269,0.813333
8270,0.772591
8271,0.742039
8272,0.711485
8273,0.69622
8274,0.675855
8275,0.640196
8276,0.619825
8277,0.594354
8278,0.573979
8279,0.548503
8280,0.533221
8281,0.517937
8282,0.507748
8283,0.477169
8284,0.456781
8285,0.431293
8286,0.415998
8287,0.4007
8288,0.385402
8289,0.370102
8290,0.3548
8291,0.334399
8292,0.324191
8293,0.303787
8294,0.293576
8295,0.283364
8296,0.268053
8297,0.257838
8298,0.247621
8299,0.237403
8300,0.222088
8301,0.216965
8302,0.206745
8303,0.201622
8304,0.196497
8305,0.191372
8306,0.186246
8307,0.181119
8308,0.170895
8309,0.165767
8310,0.150444
8311,0.140216
8312,0.135085
8313,0.124856
8314,0.119723
8315,0.119687
8316,0.109456
8317,0.109419
8318,0.099187
8319,0.099149
8320,0.094014
8321,0.088878
8322,0.083742
8323,0.078605
8324,0.078565
8325,0.073427
8326,0.073386
8327,0.068247
8328,0.068206
8329,0.063068
8330,0.057929
8331,0.062985
8332,0.057845
8333,0.052706
8334,0.052663
8335,0.05262
8336,0.052576
8337,0.047436
8338,0.047392
8339,0.042252
8340,0.042208
8341,0.042165
8342,0.047218
8343,0.042078
8344,0.042034
8345,0.041989
8346,0.041945
8347,0.036803
8348,0.036759
8349,0.036715
8350,0.031572
8351,0.036625
8352,0.036581
8353,0.031439
8354,0.031394
8355,0.036446
8356,0.036401
8357,0.031259
8358,0.031214
8359,0.031169
8360,0.031124
8361,0.025983
8362,0.025937
8363,0.025892
8364,0.030943
8365,0.025801
8366,0.025755
8367,0.025709
8368,0.025664
8369,0.030716
8370,0.025574
8371,0.030625
8372,0.020385
8373,0.025438
8374,0.020294
8375,0.025346
8376,0.025299
8377,0.025254
8378,0.020111
8379,0.025163
8380,0.020019
8381,0.025071
8382,0.025026
8383,0.024981
8384,0.024935
8385,0.019791
8386,0.019744
8387,0.019699
8388,0.019653
8389,0.019607
8390,0.019561
8391,0.019515
8392,0.019469
8393,0.019423
8394,0.01428
8395,0.01933
8396,0.019283
8397,0.019237
8398,0.019191
8399,0.019145
8400,0.019099
8401,0.019053
8402,0.019007
8403,0.018962
8404,0.018916
8405,0.018869
8406,0.018822
8407,0.013679
8408,0.013633
8409,0.013586
8410,0.01354
8411,0.013493
8412,0.013447
8413,0.0134
8414,0.018451
8415,0.018404
8416,0.013261
8417,0.018311
8418,0.013168
8419,0.018219
8420,0.013076
8421,0.013029
8422,0.012983
8423,0.018033
8424,0.01289
8425,0.007745
8426,0.012796
8427,0.012749
8428,0.012703
8429,0.012656
8430,0.007512
8431,0.012563
8432,0.007418
8433,0.012469
8434,0.01752
8435,0.012376
8436,0.012329
8437,0.017379
8438,0.012236
8439,0.01219
8440,0.012143
8441,0.012097
8442,0.01205
8443,0.012004
8444,0.011958
8445,0.017007
8446,0.011864
8447,0.016914
8448,0.011771
8449,0.011725
8450,0.016775
8451,0.016729
8452,0.011586
8453,0.01154
8454,0.01659
8455,0.011447
