t,y
3622,0.607188
3623,0.62248
3624,0.627578
3625,0.627578
3626,0.637773
3627,0.637773
3628,0.647968
3629,0.647968
3630,0.653066
3631,0.658163
3632,0.663261
3633,0.673456
3634,0.688748
3635,0.698943
3636,0.709138
3637,0.714236
3638,0.724431
3639,0.739723
3640,0.755016
3641,0.765211
3642,0.780504
3643,0.785601
3644,0.790699
3645,0.795796
3646,0.805991
3647,0.816186
3648,0.831479
3649,0.846771
3650,0.856966
3651,0.872259
3652,0.877357
3653,0.892649
3654,0.897747
3655,0.897747
3656,0.902844
3657,0.907942
3658,0.913039
3659,0.918137
3660,0.918137
3661,0.913039
3662,0.923234
3663,0.913039
3664,0.918137
3665,0.913039
3666,0.918137
3667,0.918137
3668,0.918137
3669,0.928332
3670,0.933429
3671,0.933429
3672,0.943624
3673,0.953819
3674,0.969112
3675,0.989502
3676,0.999697
3677,1.020087
3678,1.045575
3679,1.065965
3680,1.09655
3681,1.111843
3682,1.11694
3683,1.132233
3684,1.147525
3685,1.15772
3686,1.17811
3687,1.188306
3688,1.198501
3689,1.208696
3690,1.218891
3691,1.223988
3692,1.234183
3693,1.234183
3694,1.239281
3695,1.249476
3696,1.249476
3697,1.244378
3698,1.244378
3699,1.249476
3700,1.249476
3701,1.254573
3702,1.259671
3703,1.259671
3704,1.274963
3705,1.280061
3706,1.290256
3707,1.305549
3708,1.315744
3709,1.336134
3710,1.346329
3711,1.366719
3712,1.382011
3713,1.397304
3714,1.412597
3715,1.432987
3716,1.438084
3717,1.448279
3718,1.463572
3719,1.473767
3720,1.483962
3721,1.504352
3722,1.519645
3723,1.524742
3724,1.534937
3725,1.55023
3726,1.565522
3727,1.575717
3728,1.585912
3729,1.596107
3730,1.6114
3731,1.616497
3732,1.621595
3733,1.63179
3734,1.647083
3735,1.657278
3736,1.662375
3737,1.677668
3738,1.687863
3739,1.69296
3740,1.703155
3741,1.71335
3742,1.718448
3743,1.728643
3744,1.728643
3745,1.723545
3746,1.728643
3747,1.743936
3748,1.754131
3749,1.764326
3750,1.774521
3751,1.774521
3752,1.784716
3753,1.800008
3754,1.815301
3755,1.825496
3756,1.845886
3757,1.861179
3758,1.876471
3759,1.896861
3760,1.917251
3761,1.932544
3762,1.937641
3763,1.947836
3764,1.947836
3765,1.963129
3766,1.973324
3767,1.978422
3768,1.993714
3769,1.998812
3770,2.014104
3771,2.024299
3772,2.034494
3773,2.034494
3774,2.049787
3775,2.054884
3776,2.06508
3777,2.06508
3778,2.070177
3779,2.070177
3780,2.06508
3781,2.06508
3782,2.054884
3783,2.044689
3784,2.039592
3785,2.024299
3786,2.019202
3787,2.003909
3788,1.998812
3789,1.978422
3790,1.963129
3791,1.947836
3792,1.947836
3793,1.942739
3794,1.937641
3795,1.937641
3796,1.932544
3797,1.932544
3798,1.932544
3799,1.927446
3800,1.927446
3801,1.922349
3802,1.917251
3803,1.901959
3804,1.886666
3805,1.876471
3806,1.861179
3807,1.845886
3808,1.830593
3809,1.810203
3810,1.794911
3811,1.779618
3812,1.769423
3813,1.754131
3814,1.733741
3815,1.708253
3816,1.69296
3817,1.677668
3818,1.662375
3819,1.647083
3820,1.63179
3821,1.616497
3822,1.596107
3823,1.580815
3824,1.560425
3825,1.545132
3826,1.52984
3827,1.509449
3828,1.489059
3829,1.468669
3830,1.448279
3831,1.432987
3832,1.407499
3833,1.382011
3834,1.351426
3835,1.325939
3836,1.300451
3837,1.269866
3838,1.249476
3839,1.223988
3840,1.193403
3841,1.162818
3842,1.13733
3843,1.11694
3844,1.09655
3845,1.05577
3846,1.025185
3847,0.9946
3848,0.969112
3849,0.938527
3850,0.918137
3851,0.892649
3852,0.872259
3853,0.841674
3854,0.816186
3855,0.800894
3856,0.790699
3857,0.765211
3858,0.739723
3859,0.709138
3860,0.688748
3861,0.668358
3862,0.653066
3863,0.632675
3864,0.617383
3865,0.596993
3866,0.5817
3867,0.56131
3868,0.546018
3869,0.525627
3870,0.515432
3871,0.50014
3872,0.47975
3873,0.469555
3874,0.45936
3875,0.454262
3876,0.444067
3877,0.428775
3878,0.408384
3879,0.398189
3880,0.387994
3881,0.377799
3882,0.367604
3883,0.362507
3884,0.352312
3885,0.342117
3886,0.331922
3887,0.331922
3888,0.321727
3889,0.321727
3890,0.316629
3891,0.306434
3892,0.296239
3893,0.291141
3894,0.291141
3895,0.291141
3896,0.286044
3897,0.280946
3898,0.275849
3899,0.275849
3900,0.265654
3901,0.270751
3902,0.265654
3903,0.265654
3904,0.265654
3905,0.255459
3906,0.255459
3907,0.255459
3908,0.250361
3909,0.255459
3910,0.250361
3911,0.250361
3912,0.250361
3913,0.245264
3914,0.245264
3915,0.245264
3916,0.245264
3917,0.240166
3918,0.240166
3919,0.240166
3920,0.240166
3921,0.240166
3922,0.240166
3923,0.240166
3924,0.235069
3925,0.235069
3926,0.240166
3927,0.235069
3928,0.235069
3929,0.229971
3930,0.235069
3931,0.235069
3932,0.229971
3933,0.229971
3934,0.229971
3935,0.229971
3936,0.224874
3937,0.224874
3938,0.224874
3939,0.229971
3940,0.229971
3941,0.229971
3942,0.229971
3943,0.235069
3944,0.229971
3945,0.229971
3946,0.229971
3947,0.235069
3948,0.229971
3949,0.224874
3950,0.229971
3951,0.229971
3952,0.229971
3953,0.229971
3954,0.224874
3955,0.224874
3956,0.229971
3957,0.229971
3958,0.229971
3959,0.224874
3960,0.229971
3961,0.229971
3962,0.229971
3963,0.224874
3964,0.224874
3965,0.224874
3966,0.224874
3967,0.224874
3968,0.224874
3969,0.224874
3970,0.219776
3971,0.219776
3972,0.219776
3973,0.219776
3974,0.219776
3975,0.219776
3976,0.219776
3977,0.224874
3978,0.224874
3979,0.219776
3980,0.219776
3981,0.219776
3982,0.214679
3983,0.214679
3984,0.214679
3985,0.214679
3986,0.219776
3987,0.214679
3988,0.219776
3989,0.219776
3990,0.219776
3991,0.219776
3992,0.214679
3993,0.214679
3994,0.214679
3995,0.209581
3996,0.214679
3997,0.214679
3998,0.219776
3999,0.219776
4000,0.214679
4001,0.209581
4002,0.214679
4003,0.214679
4004,0.219776
4005,0.214679
4006,0.214679
4007,0.214679
4008,0.219776
4009,0.219776
4010,0.224874
4011,0.224874
4012,0.214679
4013,0.219776
4014,0.214679
4015,0.219776
4016,0.214679
4017,0.214679
4018,0.214679
4019,0.209581
4020,0.219776
4021,0.214679
4022,0.214679
4023,0.209581
4024,0.209581
4025,0.209581
4026,0.204484
4027,0.209581
4028,0.209581
4029,0.204484
4030,0.204484
4031,0.204484
4032,0.209581
4033,0.209581
4034,0.204484
4035,0.204484
4036,0.204484
4037,0.204484
4038,0.209581
4039,0.204484
4040,0.204484
4041,0.204484
4042,0.199386
4043,0.204484
4044,0.199386
4045,0.209581
4046,0.204484
4047,0.209581
4048,0.204484
4049,0.199386
4050,0.199386
4051,0.204484
4052,0.199386
4053,0.199386
4054,0.204484
4055,0.199386
4056,0.204484
4057,0.204484
4058,0.199386
4059,0.199386
4060,0.204484
4061,0.204484
4062,0.204484
4063,0.204484
4064,0.204484
4065,0.204484
4066,0.204484
4067,0.204484
4068,0.204484
4069,0.204484
4070,0.204484
4071,0.204484
4072,0.204484
4073,0.204484
4074,0.204484
4075,0.199386
4076,0.209581
4077,0.204484
4078,0.209581
4079,0.204484
4080,0.204484
4081,0.204484
4082,0.204484
4083,0.204484
4084,0.204484
4085,0.204484
4086,0.204484
4087,0.199386
4088,0.204484
4089,0.194288
4090,0.204484
4091,0.204484
4092,0.199386
4093,0.199386
4094,0.204484
4095,0.204484
4096,0.204484
4097,0.199386
4098,0.199386
4099,0.204484
4100,0.204484
4101,0.199386
4102,0.204484
4103,0.199386
4104,0.204484
4105,0.199386
4106,0.199386
4107,0.204484
4108,0.199386
4109,0.199386
4110,0.204484
4111,0.204484
4112,0.209581
4113,0.204484
4114,0.204484
4115,0.209581
4116,0.199386
4117,0.204484
4118,0.194288
4119,0.204484
4120,0.204484
4121,0.199386
4122,0.204484
4123,0.199386
4124,0.199386
4125,0.199386
4126,0.204484
4127,0.199386
4128,0.199386
4129,0.209581
4130,0.204484
4131,0.204484
4132,0.199386
4133,0.199386
4134,0.204484
4135,0.204484
4136,0.199386
4137,0.204484
4138,0.204484
4139,0.204484
4140,0.199386
4141,0.204484
4142,0.199386
4143,0.204484
4144,0.204484
4145,0.204484
4146,0.204484
4147,0.199386
4148,0.209581
4149,0.209581
4150,0.209581
4151,0.204484
4152,0.204484
4153,0.209581
4154,0.209581
4155,0.214679
4156,0.209581
4157,0.209581
4158,0.204484
4159,0.209581
4160,0.214679
4161,0.209581
4162,0.224874
4163,0.219776
4164,0.229971
4165,0.224874
4166,0.229971
4167,0.229971
4168,0.224874
4169,0.235069
4170,0.235069
4171,0.229971
4172,0.235069
4173,0.235069
4174,0.235069
4175,0.235069
4176,0.240166
4177,0.250361
4178,0.245264
4179,0.255459
4180,0.260556
4181,0.265654
4182,0.270751
4183,0.270751
4184,0.275849
4185,0.275849
4186,0.280946
4187,0.280946
4188,0.291141
4189,0.296239
4190,0.301336
4191,0.301336
4192,0.311531
4193,0.316629
4194,0.316629
4195,0.321727
4196,0.326824
4197,0.337019
4198,0.342117
4199,0.352312
4200,0.362507
4201,0.367604
4202,0.377799
4203,0.382897
4204,0.393092
4205,0.408384
4206,0.413482
4207,0.428775
4208,0.433872
4209,0.449165
4210,0.449165
4211,0.45936
4212,0.45936
4213,0.45936
4214,0.464457
4215,0.469555
4216,0.469555
4217,0.47975
4218,0.484847
4219,0.489945
4220,0.50014
4221,0.50014
4222,0.515432
4223,0.515432
4224,0.525627
4225,0.535823
4226,0.535823
4227,0.546018
4228,0.56131
4229,0.566408
4230,0.571505
4231,0.586798
4232,0.596993
4233,0.607188
4234,0.62248
4235,0.627578
4236,0.637773
4237,0.642871
4238,0.647968
4239,0.658163
4240,0.668358
4241,0.683651
4242,0.688748
4243,0.698943
4244,0.714236
4245,0.729528
4246,0.739723
4247,0.755016
4248,0.775406
4249,0.785601
4250,0.790699
4251,0.800894
4252,0.805991
4253,0.816186
4254,0.821284
4255,0.841674
4256,0.856966
4257,0.872259
4258,0.887552
4259,0.907942
4260,0.913039
4261,0.928332
4262,0.938527
4263,0.948722
4264,0.964014
4265,0.97421
4266,0.984405
4267,0.989502
4268,0.999697
4269,1.009892
4270,1.030282
4271,1.03538
4272,1.050672
4273,1.071062
4274,1.091453
4275,1.111843
4276,1.11694
4277,1.127135
4278,1.13733
4279,1.152623
4280,1.15772
4281,1.167915
4282,1.17811
4283,1.183208
4284,1.198501
4285,1.203598
4286,1.208696
4287,1.213793
4288,1.218891
4289,1.223988
4290,1.229086
4291,1.234183
4292,1.239281
4293,1.239281
4294,1.234183
4295,1.234183
4296,1.234183
4297,1.229086
4298,1.229086
4299,1.223988
4300,1.218891
4301,1.213793
4302,1.208696
4303,1.208696
4304,1.203598
4305,1.203598
4306,1.203598
4307,1.208696
4308,1.208696
4309,1.208696
4310,1.208696
4311,1.218891
4312,1.223988
4313,1.229086
4314,1.239281
4315,1.244378
4316,1.249476
4317,1.264768
4318,1.274963
4319,1.285158
4320,1.300451
4321,1.310646
4322,1.325939
4323,1.341231
4324,1.351426
4325,1.366719
4326,1.382011
4327,1.392206
4328,1.417694
4329,1.427889
4330,1.443182
4331,1.448279
4332,1.453377
4333,1.463572
4334,1.473767
4335,1.483962
4336,1.489059
4337,1.499254
4338,1.509449
4339,1.519645
4340,1.52984
4341,1.545132
4342,1.55023
4343,1.560425
4344,1.57062
4345,1.585912
4346,1.596107
4347,1.606302
4348,1.621595
4349,1.626693
4350,1.63179
4351,1.647083
4352,1.65218
4353,1.657278
4354,1.667473
4355,1.67257
4356,1.677668
4357,1.682765
4358,1.69296
4359,1.698058
4360,1.71335
4361,1.728643
4362,1.749033
4363,1.759228
4364,1.769423
4365,1.779618
4366,1.784716
4367,1.800008
4368,1.815301
4369,1.830593
4370,1.845886
4371,1.861179
4372,1.881569
4373,1.901959
4374,1.912154
4375,1.927446
4376,1.937641
4377,1.952934
4378,1.958032
4379,1.973324
4380,1.983519
4381,1.998812
4382,2.014104
4383,2.019202
4384,2.029397
4385,2.044689
4386,2.049787
4387,2.059982
4388,2.075275
4389,2.08547
4390,2.095665
4391,2.100762
4392,2.110957
4393,2.121152
4394,2.131347
4395,2.141542
4396,2.151737
4397,2.156835
4398,2.172128
4399,2.177225
4400,2.18742
4401,2.192518
4402,2.197615
4403,2.202713
4404,2.212908
4405,2.218005
4406,2.2282
4407,2.238395
4408,2.243493
4409,2.24859
4410,2.258785
4411,2.274078
4412,2.294468
4413,2.299566
4414,2.314858
4415,2.325053
4416,2.340346
4417,2.350541
4418,2.360736
4419,2.381126
4420,2.396419
4421,2.411711
4422,2.416809
4423,2.421906
4424,2.427004
4425,2.432101
4426,2.442296
4427,2.447394
4428,2.447394
4429,2.457589
4430,2.467784
4431,2.477979
4432,2.483076
4433,2.493271
4434,2.503467
4435,2.513662
4436,2.528954
4437,2.539149
4438,2.544247
4439,2.554442
4440,2.564637
4441,2.574832
4442,2.579929
4443,2.590124
4444,2.590124
4445,2.600319
4446,2.605417
4447,2.610515
4448,2.62071
4449,2.630905
4450,2.630905
4451,2.6411
4452,2.646197
4453,2.651295
4454,2.656392
4455,2.666587
4456,2.671685
4457,2.676782
4458,2.68188
4459,2.686977
4460,2.692075
4461,2.70227
4462,2.717563
4463,2.717563
4464,2.727758
4465,2.737953
4466,2.74305
4467,2.74305
4468,2.748148
4469,2.753245
4470,2.758343
4471,2.768538
4472,2.773635
4473,2.778733
4474,2.78383
4475,2.794025
4476,2.80422
4477,2.809318
4478,2.814415
4479,2.819513
4480,2.82461
4481,2.829708
4482,2.834806
4483,2.839903
4484,2.845001
4485,2.855196
4486,2.860293
4487,2.865391
4488,2.875586
4489,2.875586
4490,2.880683
4491,2.890878
4492,2.895976
4493,2.901073
4494,2.906171
4495,2.911268
4496,2.916366
4497,2.921463
4498,2.931658
4499,2.931658
4500,2.936756
4501,2.941854
4502,2.946951
4503,2.946951
4504,2.957146
4505,2.962244
4506,2.967341
4507,2.967341
4508,2.977536
4509,2.982634
4510,2.982634
4511,2.987731
4512,2.987731
4513,2.987731
4514,2.987731
4515,2.987731
4516,2.987731
4517,2.987731
4518,2.982634
4519,2.987731
4520,2.982634
4521,2.987731
4522,2.987731
4523,2.982634
4524,2.982634
4525,2.977536
4526,2.982634
4527,2.982634
4528,2.977536
4529,2.972439
4530,2.967341
4531,2.972439
4532,2.962244
4533,2.952049
4534,2.941854
4535,2.931658
4536,2.926561
4537,2.926561
4538,2.921463
4539,2.921463
4540,2.921463
4541,2.916366
4542,2.921463
4543,2.921463
4544,2.931658
4545,2.936756
4546,2.941854
4547,2.936756
4548,2.941854
4549,2.946951
4550,2.941854
4551,2.946951
4552,2.941854
4553,2.941854
4554,2.936756
4555,2.936756
4556,2.936756
4557,2.941854
4558,2.941854
4559,2.946951
4560,2.952049
4561,2.967341
4562,2.962244
4563,2.957146
4564,2.962244
4565,2.962244
4566,2.962244
4567,2.962244
4568,2.962244
4569,2.962244
4570,2.962244
4571,2.962244
4572,2.957146
4573,2.957146
4574,2.957146
4575,2.952049
4576,2.946951
4577,2.952049
4578,2.946951
4579,2.952049
4580,2.946951
4581,2.946951
4582,2.941854
4583,2.946951
4584,2.941854
4585,2.946951
4586,2.941854
4587,2.941854
4588,2.941854
4589,2.941854
4590,2.936756
4591,2.931658
4592,2.931658
4593,2.936756
4594,2.931658
4595,2.931658
4596,2.926561
4597,2.926561
4598,2.921463
4599,2.911268
4600,2.901073
4601,2.890878
4602,2.880683
4603,2.865391
4604,2.855196
4605,2.839903
4606,2.829708
4607,2.809318
4608,2.799123
4609,2.78383
4610,2.768538
4611,2.758343
4612,2.748148
4613,2.732855
4614,2.697172
4615,2.68188
4616,2.66149
4617,2.636002
4618,2.610515
4619,2.585027
4620,2.559539
4621,2.539149
4622,2.503467
4623,2.477979
4624,2.442296
4625,2.421906
4626,2.376028
4627,2.335248
4628,2.294468
4629,2.24859
4630,2.212908
4631,2.172128
4632,2.12625
4633,2.090567
4634,2.044689
4635,1.993714
4636,1.952934
4637,1.912154
4638,1.856081
4639,1.815301
4640,1.769423
4641,1.733741
4642,1.677668
4643,1.63179
4644,1.585912
4645,1.545132
4646,1.509449
4647,1.463572
4648,1.438084
4649,1.387109
4650,1.346329
4651,1.300451
4652,1.264768
4653,1.234183
4654,1.198501
4655,1.152623
4656,1.127135
4657,1.09655
4658,1.045575
4659,1.01499
4660,0.979307
4661,0.943624
4662,0.913039
4663,0.872259
4664,0.841674
4665,0.821284
4666,0.800894
4667,0.780504
4668,0.749919
4669,0.714236
4670,0.683651
4671,0.663261
4672,0.642871
4673,0.627578
4674,0.617383
4675,0.596993
4676,0.576603
4677,0.56131
4678,0.546018
4679,0.525627
4680,0.510335
4681,0.489945
4682,0.47975
4683,0.469555
4684,0.464457
4685,0.45936
4686,0.43897
4687,0.418579
4688,0.398189
4689,0.387994
4690,0.372702
4691,0.367604
4692,0.357409
4693,0.342117
4694,0.331922
4695,0.326824
4696,0.311531
4697,0.306434
4698,0.296239
4699,0.296239
4700,0.280946
4701,0.280946
4702,0.280946
4703,0.270751
4704,0.270751
4705,0.260556
4706,0.255459
4707,0.255459
4708,0.245264
4709,0.240166
4710,0.240166
4711,0.235069
4712,0.229971
4713,0.229971
4714,0.219776
4715,0.224874
4716,0.214679
4717,0.214679
4718,0.214679
4719,0.209581
4720,0.204484
4721,0.204484
4722,0.204484
4723,0.199386
4724,0.194288
4725,0.199386
4726,0.189191
4727,0.189191
4728,0.189191
4729,0.184093
4730,0.184093
4731,0.184093
4732,0.184093
4733,0.184093
4734,0.178996
4735,0.178996
4736,0.173898
4737,0.178996
4738,0.173898
4739,0.173898
4740,0.173898
4741,0.173898
4742,0.173898
4743,0.173898
4744,0.173898
4745,0.173898
4746,0.173898
4747,0.178996
4748,0.168801
4749,0.173898
4750,0.173898
4751,0.173898
4752,0.173898
4753,0.168801
4754,0.168801
4755,0.168801
4756,0.168801
4757,0.168801
4758,0.168801
4759,0.168801
4760,0.168801
4761,0.168801
4762,0.163703
4763,0.168801
4764,0.163703
4765,0.163703
4766,0.163703
4767,0.168801
4768,0.168801
4769,0.168801
4770,0.168801
4771,0.163703
4772,0.163703
4773,0.163703
4774,0.163703
4775,0.163703
4776,0.163703
4777,0.163703
4778,0.158606
4779,0.158606
4780,0.158606
4781,0.158606
4782,0.158606
4783,0.158606
4784,0.158606
4785,0.158606
4786,0.158606
4787,0.158606
4788,0.158606
4789,0.158606
4790,0.163703
4791,0.158606
4792,0.158606
4793,0.158606
4794,0.158606
4795,0.153508
4796,0.153508
4797,0.158606
4798,0.153508
4799,0.153508
4800,0.158606
4801,0.158606
4802,0.153508
4803,0.158606
4804,0.153508
4805,0.153508
4806,0.153508
4807,0.153508
4808,0.153508
4809,0.153508
4810,0.158606
4811,0.153508
4812,0.153508
4813,0.153508
4814,0.148411
4815,0.148411
4816,0.153508
4817,0.148411
4818,0.148411
4819,0.148411
4820,0.153508
4821,0.148411
4822,0.148411
4823,0.153508
4824,0.148411
4825,0.148411
4826,0.148411
4827,0.148411
4828,0.148411
4829,0.153508
4830,0.153508
4831,0.148411
4832,0.143313
4833,0.148411
4834,0.148411
4835,0.148411
4836,0.143313
4837,0.143313
4838,0.143313
4839,0.148411
4840,0.143313
4841,0.143313
4842,0.143313
4843,0.143313
4844,0.143313
4845,0.143313
4846,0.143313
4847,0.143313
4848,0.143313
4849,0.143313
4850,0.143313
4851,0.143313
4852,0.143313
4853,0.143313
4854,0.143313
4855,0.138216
4856,0.138216
4857,0.143313
4858,0.138216
4859,0.143313
4860,0.138216
4861,0.143313
4862,0.138216
4863,0.143313
4864,0.143313
4865,0.143313
4866,0.138216
4867,0.138216
4868,0.138216
4869,0.138216
4870,0.143313
4871,0.138216
4872,0.138216
4873,0.138216
4874,0.138216
4875,0.133118
4876,0.138216
4877,0.138216
4878,0.138216
4879,0.138216
4880,0.133118
4881,0.143313
4882,0.133118
4883,0.138216
4884,0.133118
4885,0.138216
4886,0.138216
4887,0.133118
4888,0.138216
4889,0.138216
4890,0.133118
4891,0.133118
4892,0.128021
4893,0.133118
4894,0.138216
4895,0.133118
4896,0.128021
4897,0.133118
4898,0.133118
4899,0.133118
4900,0.133118
4901,0.133118
4902,0.133118
4903,0.133118
4904,0.133118
4905,0.133118
4906,0.133118
4907,0.133118
4908,0.133118
4909,0.138216
4910,0.133118
4911,0.133118
4912,0.133118
4913,0.133118
4914,0.133118
4915,0.128021
4916,0.133118
4917,0.133118
4918,0.133118
4919,0.138216
4920,0.133118
4921,0.133118
4922,0.138216
4923,0.133118
4924,0.138216
4925,0.133118
4926,0.133118
4927,0.133118
4928,0.133118
4929,0.133118
4930,0.138216
4931,0.133118
4932,0.138216
4933,0.133118
4934,0.133118
4935,0.133118
4936,0.133118
4937,0.133118
4938,0.133118
4939,0.133118
4940,0.133118
4941,0.133118
4942,0.138216
4943,0.133118
4944,0.138216
4945,0.133118
4946,0.138216
4947,0.133118
4948,0.133118
4949,0.133118
4950,0.133118
4951,0.138216
4952,0.133118
4953,0.138216
4954,0.138216
4955,0.138216
4956,0.133118
4957,0.138216
4958,0.138216
4959,0.138216
4960,0.133118
4961,0.138216
4962,0.133118
4963,0.138216
4964,0.138216
4965,0.133118
4966,0.133118
4967,0.133118
4968,0.133118
4969,0.133118
4970,0.133118
4971,0.133118
4972,0.133118
4973,0.133118
4974,0.133118
4975,0.133118
4976,0.138216
4977,0.138216
4978,0.138216
4979,0.138216
4980,0.133118
4981,0.138216
4982,0.133118
4983,0.133118
4984,0.138216
4985,0.133118
4986,0.138216
4987,0.133118
4988,0.138216
4989,0.133118
4990,0.133118
4991,0.138216
4992,0.138216
4993,0.138216
4994,0.138216
4995,0.133118
4996,0.138216
4997,0.133118
4998,0.133118
4999,0.138216
5000,0.133118
5001,0.138216
5002,0.133118
5003,0.138216
5004,0.138216
5005,0.138216
5006,0.133118
5007,0.133118
5008,0.138216
5009,0.138216
5010,0.138216
5011,0.138216
5012,0.133118
5013,0.133118
5014,0.133118
5015,0.138216
5016,0.133118
5017,0.138216
5018,0.138216
5019,0.133118
5020,0.138216
5021,0.133118
5022,0.133118
5023,0.138216
5024,0.138216
5025,0.138216
5026,0.138216
5027,0.138216
5028,0.138216
5029,0.138216
5030,0.138216
5031,0.138216
5032,0.138216
5033,0.133118
5034,0.138216
5035,0.138216
5036,0.133118
5037,0.138216
5038,0.138216
5039,0.133118
5040,0.133118
5041,0.138216
5042,0.133118
5043,0.138216
5044,0.133118
5045,0.138216
5046,0.138216
5047,0.138216
5048,0.138216
5049,0.138216
5050,0.138216
5051,0.138216
5052,0.138216
5053,0.133118
5054,0.138216
5055,0.138216
5056,0.138216
5057,0.138216
5058,0.138216
5059,0.138216
5060,0.138216
5061,0.138216
5062,0.133118
5063,0.133118
5064,0.138216
5065,0.138216
5066,0.138216
5067,0.138216
5068,0.138216
5069,0.138216
5070,0.138216
5071,0.138216
5072,0.138216
5073,0.138216
5074,0.138216
5075,0.138216
5076,0.138216
5077,0.138216
5078,0.133118
5079,0.138216
5080,0.138216
5081,0.138216
5082,0.138216
5083,0.138216
5084,0.138216
5085,0.138216
5086,0.138216
5087,0.138216
5088,0.138216
5089,0.138216
5090,0.138216
5091,0.133118
5092,0.133118
5093,0.138216
5094,0.138216
5095,0.138216
5096,0.138216
5097,0.133118
5098,0.138216
5099,0.138216
5100,0.138216
5101,0.133118
5102,0.138216
5103,0.138216
5104,0.138216
5105,0.138216
5106,0.138216
5107,0.138216
5108,0.133118
5109,0.138216
5110,0.133118
5111,0.138216
5112,0.143313
5113,0.138216
5114,0.138216
5115,0.138216
5116,0.138216
5117,0.138216
5118,0.138216
5119,0.138216
5120,0.138216
5121,0.138216
5122,0.138216
5123,0.138216
5124,0.138216
5125,0.138216
5126,0.138216
5127,0.138216
5128,0.143313
5129,0.143313
5130,0.153508
5131,0.148411
5132,0.143313
5133,0.173898
5134,0.148411
5135,0.189191
5136,0.184093
5137,0.178996
5138,0.178996
5139,0.184093
5140,0.194288
5141,0.194288
5142,0.199386
5143,0.199386
5144,0.204484
5145,0.214679
5146,0.209581
5147,0.214679
5148,0.224874
5149,0.229971
5150,0.229971
5151,0.240166
5152,0.250361
5153,0.250361
5154,0.260556
5155,0.265654
5156,0.270751
5157,0.280946
5158,0.291141
5159,0.296239
5160,0.296239
5161,0.311531
5162,0.311531
5163,0.321727
5164,0.326824
5165,0.342117
5166,0.342117
5167,0.352312
5168,0.362507
5169,0.372702
5170,0.382897
5171,0.387994
5172,0.398189
5173,0.398189
5174,0.413482
5175,0.423677
5176,0.444067
5177,0.444067
5178,0.449165
5179,0.45936
5180,0.454262
5181,0.464457
5182,0.45936
5183,0.464457
5184,0.464457
5185,0.469555
5186,0.474652
5187,0.474652
5188,0.47975
5189,0.489945
5190,0.495042
5191,0.505237
5192,0.505237
5193,0.515432
5194,0.52053
5195,0.525627
5196,0.530725
5197,0.54092
5198,0.54092
5199,0.556213
5200,0.566408
5201,0.571505
5202,0.586798
5203,0.607188
5204,0.617383
5205,0.627578
5206,0.637773
5207,0.642871
5208,0.647968
5209,0.658163
5210,0.668358
5211,0.668358
5212,0.673456
5213,0.683651
5214,0.688748
5215,0.693846
5216,0.698943
5217,0.704041
5218,0.714236
5219,0.719333
5220,0.724431
5221,0.739723
5222,0.749919
5223,0.760114
5224,0.765211
5225,0.780504
5226,0.785601
5227,0.795796
5228,0.811089
5229,0.826381
5230,0.841674
5231,0.856966
5232,0.882454
5233,0.892649
5234,0.918137
5235,0.933429
5236,0.958917
5237,0.97421
5238,0.989502
5239,1.009892
5240,1.030282
5241,1.050672
5242,1.071062
5243,1.086355
5244,1.111843
5245,1.11694
5246,1.122038
5247,1.127135
5248,1.132233
5249,1.13733
5250,1.147525
5251,1.147525
5252,1.152623
5253,1.152623
5254,1.152623
5255,1.152623
5256,1.162818
5257,1.167915
5258,1.167915
5259,1.17811
5260,1.183208
5261,1.188306
5262,1.208696
5263,1.229086
5264,1.244378
5265,1.259671
5266,1.280061
5267,1.295354
5268,1.315744
5269,1.336134
5270,1.356524
5271,1.376914
5272,1.397304
5273,1.422792
5274,1.438084
5275,1.453377
5276,1.463572
5277,1.473767
5278,1.483962
5279,1.499254
5280,1.519645
5281,1.524742
5282,1.534937
5283,1.545132
5284,1.555327
5285,1.565522
5286,1.57062
5287,1.580815
5288,1.585912
5289,1.596107
5290,1.601205
5291,1.606302
5292,1.6114
5293,1.606302
5294,1.6114
5295,1.6114
5296,1.6114
5297,1.606302
5298,1.6114
5299,1.606302
5300,1.6114
5301,1.606302
5302,1.606302
5303,1.6114
5304,1.6114
5305,1.6114
5306,1.6114
5307,1.606302
5308,1.601205
5309,1.596107
5310,1.59101
5311,1.585912
5312,1.580815
5313,1.57062
5314,1.560425
5315,1.55023
5316,1.555327
5317,1.55023
5318,1.545132
5319,1.545132
5320,1.55023
5321,1.545132
5322,1.545132
5323,1.545132
5324,1.545132
5325,1.540035
5326,1.540035
5327,1.534937
5328,1.52984
5329,1.524742
5330,1.519645
5331,1.514547
5332,1.514547
5333,1.509449
5334,1.509449
5335,1.499254
5336,1.499254
5337,1.489059
5338,1.483962
5339,1.473767
5340,1.468669
5341,1.453377
5342,1.453377
5343,1.443182
5344,1.438084
5345,1.427889
5346,1.407499
5347,1.392206
5348,1.376914
5349,1.361621
5350,1.351426
5351,1.336134
5352,1.325939
5353,1.300451
5354,1.290256
5355,1.264768
5356,1.259671
5357,1.239281
5358,1.229086
5359,1.208696
5360,1.193403
5361,1.173013
5362,1.152623
5363,1.142428
5364,1.122038
5365,1.111843
5366,1.086355
5367,1.060867
5368,1.030282
5369,1.009892
5370,0.989502
